Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
15527,Basic Garment Bag,TRAVEL,Travel,NORWOOD,Norwood,,"1-color imprint, 1 location",LUGGAGE,Luggage,15527 Basic Garment Bag Basics Garments Bags,China,Lightweight garment bag|Zippered closure and carrying handle,TRAVEL_15527_S.jpg,TRAVEL_15527_M.jpg,TRAVEL_15527_L.jpg,TRAVEL_15527_Z.jpg,http://norwood.com/images/products/small/15527_S.jpg,http://norwood.com/images/products/medium/15527_M.jpg,http://norwood.com/images/products/large/15527_L.jpg,http://norwood.com/images/products/zoom/15527_Z.jpg,Non-Woven Polypropylene,201,,1/1/15,50|100|250|500|1000,4.89|4.29|3.79|3.39|2.99,2.934|2.574|2.274|2.034|1.794,,,,,4.89,4.29,3.79,3.39,2.99,,,,,,C,C,C,C,C,,,,,,50,100,250,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,16,Each,"23-5/8""w x 43-1/8""h",,"23-5/8""",,"43-1/8""",5,,,,Product Colors,Black,,,,,,,Screen Print,"Left Chest (Standard): 7""w x 4""h, 1 color(s) max ",114 Lemon|293 Royal Blue|316 Dark Teal|Reflex Blue|White|1545 Brown|Color Match|172 Orange|205 Magenta|281 Navy Blue|876 Metallic Copper|Process Blue|116 Athletic Gold|208 Burgundy|2587 Purple|424 Charcoal Gray|872 Metallic Gold|877 Metallic Silver|1345 Cream|186 Red|211 Pink|327 Teal|341 Forest Green|355 Green|Black|202 Maroon,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per order|Cancellation $31.25(G) plus costs incurred|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
31434,Luggage Belt,TRAVEL,Travel,NORWOOD,Norwood,,3-Color Woven Imprint,LUGGAGE,Luggage,31434 Luggage Belt woven belt Luggages Belts wovens belts,China,,TRAVEL_31434_S.jpg,TRAVEL_31434_M.jpg,TRAVEL_31434_L.jpg,TRAVEL_31434_Z.jpg,http://norwood.com/images/products/small/31434_S.jpg,http://norwood.com/images/products/medium/31434_M.jpg,http://norwood.com/images/products/large/31434_L.jpg,http://norwood.com/images/products/zoom/31434_Z.jpg,Polyester,60 NPS,Fluctuating Pricing: Please call for pricing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,22,Each,"59-1/16""l x 1-7/8""h",,,"59-1/16""","1-7/8""",25,,,,Product Colors,Black|Blue|Dark Green|Green|Light Green|Pink|Red|White|Yellow,,,,,,,Woven,"Front (Standard): 58-3/4""l x 1-5/8""h, 3 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,Lock $1.00(G) per piece|Name Tag $0.30(G) per piece,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Cancellation - Please call for Price plus costs incurred|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Less than minimum not available on this product|Paper Proof: A no-charge, mandatory paper proof is required. Production time begins upon proof approval.|Spec samples/product proofs not available|Assorted colors are allowed, minimum order quantity per color is required.",Outside of USA,ZZ,0,Red Wing,MN,55066
AP9180,Quadruple Double Garment Bag,TRAVEL,Travel,ATCHISON,Atchison(R),"A great bag for people traveling! This garment bag is equipped with tri-folds and bi-folds, and a patented locking mechanism for hangers.","1-color imprint, 1 location",LUGGAGE,Luggage,AP9180 Quadruple Double Garment Bag Quadruples Doubles Garments Bags,China,Zippered closure on three sides|Tri- and bi-folds with extra panel for added length|Patented locking mechanism for hangers|Adjustable/detachable shoulder strap with pad|Handy shirt folding board with travel tips,TRAVEL_AP9180_S.jpg,TRAVEL_AP9180_M.jpg,TRAVEL_AP9180_L.jpg,TRAVEL_AP9180_Z.jpg,http://norwood.com/images/products/small/AP9180_S.jpg,http://norwood.com/images/products/medium/AP9180_M.jpg,http://norwood.com/images/products/large/AP9180_L.jpg,http://norwood.com/images/products/zoom/AP9180_Z.jpg,600D Polyester,202,,1/1/15,12|50|100|250|500,93.59|82.1|77.97|70.31|69.17,46.795|45.155|42.8835|42.186|41.502,,,,,93.59,82.1,77.97,70.31,69.17,,,,,,A,B,B,C,C,,,,,,12,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24,Each,"23-1/2""w x 44-1/2""h x 4-1/4""d",,"23-1/2""",,"44-1/2""",5,,,,Product Colors,Black,,,,,,,Screen Print,"Front (Standard): 7""w x 5""h, 4 color(s) max ",424 Charcoal Gray|872 Metallic Gold|202 Maroon|293 Royal Blue|341 Forest Green|281 Navy Blue|316 Dark Teal|Black|Reflex Blue|1545 Brown|172 Orange|208 Burgundy|355 Green|186 Red|211 Pink|2587 Purple|327 Teal|205 Magenta|116 Athletic Gold|876 Metallic Copper|Color Match|Process Blue|114 Lemon|1345 Cream|877 Metallic Silver|White,Embroidery,"Front (Optional, additional charge): 4-1/2""dia., 12 color(s) max ",Approximate Match.  Exact match not guaranteed,SpectraColor&#174; II,"Front (Optional, additional charge): 7""w x 5""h",SpectraColor(R) II,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Embroidery Run Charge for over 10000 stitches $0.40(G) each additional 1,000 stitches|Embroidery Personalization of Initials $2.50(G) each|Embroidery Personalization of Name $5.00(G) per name|Copy Change $30.00(G) per change|Embroidery Additional Color $0.28(G) per piece for each additional thread color over 7; limit of 12 total thread colors|Embroidery Metallic Thread $0.50(G) per color, per piece|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per order|Embroidery Run Charge $2.75(G) limit 10,000 stitches|Cancellation $31.25(G) plus costs incurred|Embroidery Tape Copy $25.00(X) each|Embroidery Tape Edit $15.00(X) each|Embroidery Tape Set-Up Charge $100.00(G) limit 10,000 stitches|SpectraColor&#174; II Set-Up $75.00(G) per order|SpectraColor&#174; II Run $3.40(G) per location, per piece|Screen Additional Color $0.60(G) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
AP9720,Davinci Vacation Valet,TRAVEL,Travel,ATCHISON,Atchison(R),This is an elegant garment bag which folds in half to tuck under full-size flap.,"deboss, 1 location",LUGGAGE,Luggage,AP9720 Davinci Vacation Valet Davincis Vacations Valets,China,Folds in half to tuck under full-size flap|Two exterior zippered pockets with interior pleats|Hangers secure inside bag with hook-and-loop closure|Top-grain leather trim and fully lined interior,TRAVEL_AP9720_S.jpg,TRAVEL_AP9720_M.jpg,TRAVEL_AP9720_L.jpg,TRAVEL_AP9720_Z.jpg,http://norwood.com/images/products/small/AP9720_S.jpg,http://norwood.com/images/products/medium/AP9720_M.jpg,http://norwood.com/images/products/large/AP9720_L.jpg,http://norwood.com/images/products/zoom/AP9720_Z.jpg,1800D Polyester,203,,1/1/15,12|50|100|250|500,102.36|88.89|83.31|74.79|73.3,51.18|48.8895|45.8205|44.874|43.98,,,,,102.36,88.89,83.31,74.79,73.3,,,,,,A,B,B,C,C,,,,,,12,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,22,Each,"24-1/2""w x 48-1/2""h",,"24-1/2""",,"48-1/2""",5,,,,Product Colors,Brown,,,,,,,Deboss,"Front (Standard): 4""w x 2-1/4""h",Debossed Imprint,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Deboss Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
AP9950,Plaza Meridian Garment Bag,TRAVEL,Travel,ATCHISON,Atchison(R),This is an elegant garment bag which folds in half to tuck under full-size flap.,"1-color imprint, 1 location",LUGGAGE,Luggage,AP9950 Plaza Meridian Garment Bag Plazas Meridians Garments Bags,China,Folds in half to tuck under full-size flap|Large zippered pocket on front|Hangers secure inside with hook-and-loop closure|Full grain leather handle and trim,TRAVEL_AP9950_S.jpg,TRAVEL_AP9950_M.jpg,TRAVEL_AP9950_L.jpg,TRAVEL_AP9950_Z.jpg,http://norwood.com/images/products/small/AP9950_S.jpg,http://norwood.com/images/products/medium/AP9950_M.jpg,http://norwood.com/images/products/large/AP9950_L.jpg,http://norwood.com/images/products/zoom/AP9950_Z.jpg,600D Polyester,202,,1/1/15,25|50|100|250|500,40.28|35.28|33.45|30.15|29.64,20.14|19.404|18.3975|18.09|17.784,,,,,40.28,35.28,33.45,30.15,29.64,,,,,,A,B,B,C,C,,,,,,25,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,Each,"25""w x 49""h",,"25""",,"49""",5,,,,Product Colors,Black|Olive,,,,,,,Screen Print,"Front (Standard): 6""w x 4""h, 4 color(s) max ",202 Maroon|281 Navy Blue|355 Green|872 Metallic Gold|114 Lemon|316 Dark Teal|877 Metallic Silver|Color Match|Reflex Blue|186 Red|293 Royal Blue|327 Teal|424 Charcoal Gray|Process Blue|1545 Brown|208 Burgundy|341 Forest Green|White|172 Orange|211 Pink|Black|1345 Cream|205 Magenta|876 Metallic Copper|116 Athletic Gold|2587 Purple,Deboss,"Patch (Optional, additional charge): 2-5/8""w x 1-1/2""h",Debossed Imprint,Embroidery,"Front (Optional, additional charge): 4-1/2""dia., 12 color(s) max ",Approximate Match.  Exact match not guaranteed,SpectraColor&#174; II,"Front (Optional, additional charge): 5""w x 4""h",SpectraColor(R) II,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Embroidery Run Charge for over 10000 stitches $0.40(G) each additional 1,000 stitches|Embroidery Personalization of Initials $2.50(G) each|Embroidery Personalization of Name $5.00(G) per name|Copy Change $30.00(G) per change|Embroidery Additional Color $0.28(G) per piece for each additional thread color over 7; limit of 12 total thread colors|Embroidery Metallic Thread $0.50(G) per color, per piece|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per order|Embroidery Run Charge $2.75(G) limit 10,000 stitches|Cancellation $31.25(G) plus costs incurred|Embroidery Tape Copy $25.00(X) each|Embroidery Tape Edit $15.00(X) each|Deboss Set-Up $50.00(G) per order|Embroidery Tape Set-Up Charge $100.00(G) limit 10,000 stitches|SpectraColor&#174; II Set-Up $75.00(G) per order|SpectraColor&#174; II Run $3.40(G) per piece|Deboss Run Charge $0.80(C) per piece|Optional Patch Charge $0.95(G) per piece|Screen Additional Color $0.60(G) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
15097,Fanny Pack,TRAVEL,Travel,NORWOOD,Norwood,The perfect gift for people on the go! The two compartments allow you to take all the necessities for an exciting day of travel! Made of 600D polyester.,"1-color imprint, 1 location",TRAVEL,Travel Accessories,4570 15097 Fanny Pack Air-Tex Travel and Personal Accessories Bags and Travel Fanny Packs navy black Back to School Company Store Tradeshows TrenTex Fannies Air-Tices Travels ands Personals Accessory Bag navies blacks Backs tos Schools Companies Stores Tradeshow TrenTices,China,Top zipper entry to main compartment|Front zip pocket|Adjustable strap with buckle closure,TRAVEL_15097_S.jpg,TRAVEL_15097_M.jpg,TRAVEL_15097_L.jpg,TRAVEL_15097_Z.jpg,http://norwood.com/images/products/small/15097_S.jpg,http://norwood.com/images/products/medium/15097_M.jpg,http://norwood.com/images/products/large/15097_L.jpg,http://norwood.com/images/products/zoom/15097_Z.jpg,600D Polyester,193,,1/1/15,50|100|250|500,8.19|7.84|6.47|5.82,4.914|4.704|3.882|3.492,,,,,8.19,7.84,6.47,5.82,,,,,,,C,C,C,C,,,,,,,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,17,Each,"9-1/4""w x 5-1/2""h x 3""d",,"9-1/4""",,"5-1/2""",5,,,,Product Colors,Black|Navy,,,,,,,Screen Print,"Front (Standard): 3-1/2""w x 2""h, 2 color(s) max ",172 Orange|2587 Purple|355 Green|1345 Cream|211 Pink|1545 Brown|208 Burgundy|Process Blue|186 Red|293 Royal Blue|876 Metallic Copper|877 Metallic Silver|116 Athletic Gold|205 Magenta|316 Dark Teal|341 Forest Green|Black|114 Lemon|424 Charcoal Gray|872 Metallic Gold|202 Maroon|281 Navy Blue|327 Teal|Reflex Blue|White|Color Match,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per order|Cancellation $31.25(G) plus costs incurred|Screen Additional Color $0.60(G) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
15423,Voyager Camera Bag,TRAVEL,Travel,NORWOOD,Norwood,This stylish camera bag unfolds to reveal a travel wallet with pockets for passport and other travel documents.,"1-color imprint, 1 location",TRAVEL,Travel Accessories,15423 Voyager Camera Bag 4 in 1 set 4-in-1 case holder vacation trip picture photo Voyagers Cameras Bags ins sets cases holders vacations trips pictures photos,China,Large zip compartment securely holds camera and accessories|Unfolds to reveal a travel wallet with zip pockets for documents and accessories|Back strap attaches bag securely to belt or another bag,TRAVEL_15423_S.jpg,TRAVEL_15423_M.jpg,TRAVEL_15423_L.jpg,TRAVEL_15423_Z.jpg,http://norwood.com/images/products/small/15423_S.jpg,http://norwood.com/images/products/medium/15423_M.jpg,http://norwood.com/images/products/large/15423_L.jpg,http://norwood.com/images/products/zoom/15423_Z.jpg,600D Polyester,195,,1/1/15,50|100|250|500,11.32|9.92|9.05|8.8,5.66|5.456|5.43|5.28,,,,,11.32,9.92,9.05,8.8,,,,,,,A,B,C,C,,,,,,,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,25,Each,"5-1/4""w x 6-5/8""h x 3""d|Bag unfolded: 15-3/8""w x 6-5/8""h x 4""d|Handle: 3/4""w x 52""l (adjustable)",Bag unfolded|Handle (adjustable),"5-1/4""|15-3/8""|3/4""","52""","6-5/8""|6-5/8""|",5,,,,Product Colors,Black,,,,,,,Heat Transfer,"Front Pocket (Standard): 1-1/2""w x 2""h, 4 color(s) max |Front Flap (Optional, additional charge): 2""w x 1-1/2""h, 4 color(s) max ",1545 Brown|281 Navy Blue|872 Metallic Gold|327 Teal|424 Charcoal Gray|Reflex Blue|White|186 Red|205 Magenta|208 Burgundy|293 Royal Blue|1345 Cream|876 Metallic Copper|Black|Process Blue|202 Maroon|116 Athletic Gold|172 Orange|2587 Purple|341 Forest Green|211 Pink|114 Lemon|316 Dark Teal|355 Green|877 Metallic Silver|Color Match,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Heat Transfer Set-Up $50.00(G) per location|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Heat Transfer Additional Color $0.60(G) per color, per location|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
15529,Transparent Toiletry Bag,TRAVEL,Travel,NORWOOD,Norwood,,"1-color imprint, 1 location",TRAVEL,Travel Accessories,15529 Transparent Toiletry Bag travel haba men women overnight grooming essentials hygiene personal care Transparents Toiletries Bags travels habas mens man womens woman overnights groomings essential hygienes personals cares,China,,TRAVEL_15529_S.jpg,TRAVEL_15529_M.jpg,TRAVEL_15529_L.jpg,TRAVEL_15529_Z.jpg,http://norwood.com/images/products/small/15529_S.jpg,http://norwood.com/images/products/medium/15529_M.jpg,http://norwood.com/images/products/large/15529_L.jpg,http://norwood.com/images/products/zoom/15529_Z.jpg,PVC (Polyvinyl Chloride) Plastic,196,,1/1/15,50|100|250|500|1000,3.79|3.26|2.76|2.46|2.15,2.274|1.956|1.656|1.476|1.29,,,,,3.79,3.26,2.76,2.46,2.15,,,,,,C,C,C,C,C,,,,,,50,100,250,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,15,Each,"6-3/4""w x 5-1/8""h x 1-5/8""d",,"6-3/4""",,"5-1/8""",5,,,,Product Colors,Clear/Blue|Clear/Orange,,,,,,,Screen Print,"Front (Standard): 3-1/2""w x 2""h, 1 color(s) max |Back (Optional, additional charge): 3-1/2""w x 2""h, 1 color(s) max ",877 Metallic Silver|Black|114 Lemon|876 Metallic Copper|2587 Purple|293 Royal Blue|341 Forest Green|872 Metallic Gold|116 Athletic Gold|186 Red|205 Magenta|316 Dark Teal|White|281 Navy Blue|327 Teal|1345 Cream|1545 Brown|172 Orange|202 Maroon|208 Burgundy|211 Pink|Process Blue|355 Green|424 Charcoal Gray|Color Match|Reflex Blue,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per location|Cancellation $31.25(G) plus costs incurred|Screen Print Additional Location $0.50(G) per location, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
15530,Set of Traveling Bags,TRAVEL,Travel,NORWOOD,Norwood,,"1-color imprint, 1 location",TRAVEL,Travel Accessories,15530 Set of Traveling Bags Sets ofs Travelings Bag,China,"Set of two lightweight traveling bags for shoes and laundry|Packed into a clear, reusable travel-size pouch",TRAVEL_15530_S.jpg,TRAVEL_15530_M.jpg,TRAVEL_15530_L.jpg,TRAVEL_15530_Z.jpg,http://norwood.com/images/products/small/15530_S.jpg,http://norwood.com/images/products/medium/15530_M.jpg,http://norwood.com/images/products/large/15530_L.jpg,http://norwood.com/images/products/zoom/15530_Z.jpg,"Case: PVC (Polyvinyl Chloride) Plastic, Bags:  190T Nylon",198,,1/1/15,50|100|250|500|1000,7.53|6.74|6.36|5.78|5.48,4.518|4.044|3.816|3.468|3.288,,,,,7.53,6.74,6.36,5.78,5.48,,,,,,C,C,C,C,C,,,,,,50,100,250,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,16,Each,"Case: 7-7/8""w x 6-1/4""h x 6-1/4""d|Laundry Bag: 15""w x 15""h|Shoe Bag: 13-3/8""w x 12-1/4""h",Case|Laundry Bag|Shoe Bag,"7-7/8""|15""|13-3/8""",,"6-1/4""|15""|12-1/4""",5,,,,Product Colors,Clear/Blue,,,,,,,Screen Print,"Front of Case (Standard): 4""w x 2-1/2""h, 1 color(s) max |Lower Front of Shoe Bag (Optional, additional charge): 7""w x 2""h, 3 color(s) max |Lower Front of Laundry Bag (Optional, additional charge): 10""w x 3""h, 3 color(s) max ",281 Navy Blue|355 Green|116 Athletic Gold|208 Burgundy|2587 Purple|114 Lemon|872 Metallic Gold|876 Metallic Copper|Color Match|211 Pink|Process Blue|White|1345 Cream|1545 Brown|172 Orange|293 Royal Blue|316 Dark Teal|327 Teal|205 Magenta|877 Metallic Silver|186 Red|202 Maroon|341 Forest Green|424 Charcoal Gray|Black|Reflex Blue,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Additional Imprint Location $1.00(G) per location, per piece|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per location|Cancellation $31.25(G) plus costs incurred|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Screen Additional Color $0.60(G) per color, per location|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
