Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
15638,Compact Luggage Tag,TRAVEL,Travel,NORWOOD,Norwood,"With a vibrant 4 color process imprint, this luggage tag will stand out of the crowd. The braided metal band ensures the tag stay on your bag, while the I.D. insert allows for quick identification.","1-color imprint, 1 location",TRAVEL,Travel Accessories,15638 Compact Luggage Tag travel britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Compacts Luggages Tags travels britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,China,Metallic color|Wire strap holds I.D. card in place,TRAVEL_15638_S.jpg,TRAVEL_15638_M.jpg,TRAVEL_15638_L.jpg,TRAVEL_15638_Z.jpg,http://norwood.com/images/products/small/15638_S.jpg,http://norwood.com/images/products/medium/15638_M.jpg,http://norwood.com/images/products/large/15638_L.jpg,http://norwood.com/images/products/zoom/15638_Z.jpg,Aluminum,191,,1/1/15,50|100|250|500,3.72|3.6|3.32|2.89,2.232|2.16|1.992|1.734,,,,,3.72,3.6,3.32,2.89,,,,,,,C,C,C,C,,,,,,,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,10,Each,"3-1/8""w x 1-5/8""h x 1/8""d",,"3-1/8""",,"1-5/8""",5,,,,Product Colors,Silver,,,,,,,britePix&#174; 1-Color,"Front (Standard): 2-7/8""w x 1-3/8""h, 1 color(s) max ",208 Burgundy|2587 Purple|293 Royal Blue|186 Red|202 Maroon|355 Green|876 Metallic Copper|Color Match|White|327 Teal|877 Metallic Silver|1345 Cream|1545 Brown|211 Pink|341 Forest Green|Black|Process Blue|205 Magenta|281 Navy Blue|316 Dark Teal|424 Charcoal Gray|872 Metallic Gold|116 Athletic Gold|172 Orange|114 Lemon|Reflex Blue,britePix&#174; Full Color,"Front (Optional, additional charge): 2-7/8""w x 1-3/8""h",Full Color|1545 Brown|2587 Purple|876 Metallic Copper|293 Royal Blue|872 Metallic Gold|116 Athletic Gold|202 Maroon|327 Teal|355 Green|877 Metallic Silver|White|Process Blue|205 Magenta|281 Navy Blue|Color Match|208 Burgundy|1345 Cream|186 Red|Reflex Blue|172 Orange|211 Pink|316 Dark Teal|341 Forest Green|424 Charcoal Gray|Black|114 Lemon,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Full Color $0.20(G) per piece|britePix&#174; Personalization $0.55(G) per piece|britePix&#174; Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|britePix&#174; Customized Personalization $25.00(G) per order","Personalization will default to template specified on Norwood.com. If customized personalization locations are requested, a $25.00(g) fee applies.",Red Wing,MN,55066,Red Wing,MN,55066
15653,Travel Zippered Wallet,TRAVEL,Travel,NORWOOD,Norwood,Travel with ease with this all-in-one travel wallet that can fit all your essential travel documents.,"deboss, 1 location",TRAVEL,Travel Accessories,15653 Travel Zippered Wallet accessories documents Travels Zippereds Wallets accessory document,China,"Zippered closure|Pockets for passport, tickets and travel documents|I.D. window, cards slots and currency pockets|Pen loop",TRAVEL_15653_S.jpg,TRAVEL_15653_M.jpg,TRAVEL_15653_L.jpg,TRAVEL_15653_Z.jpg,http://norwood.com/images/products/small/15653_S.jpg,http://norwood.com/images/products/medium/15653_M.jpg,http://norwood.com/images/products/large/15653_L.jpg,http://norwood.com/images/products/zoom/15653_Z.jpg,PVC (Polyvinyl Chloride) Vinyl,194,,1/1/15,150|250|500|1000,10.95|9.27|8.22|7.35,6.57|5.562|4.932|4.41,,,,,10.95,9.27,8.22,7.35,,,,,,,C,C,C,C,,,,,,,150,250,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,29,Each,"5""w x 9-3/4""h x 1-3/8""d",,"5""",,"9-3/4""",5,,,,Product Colors,Black,,,,,,,Deboss,"Front Center (Standard): 2-1/2""w x 2-1/2""h",Debossed Imprint,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Cancellation $31.25(G) plus costs incurred|Deboss Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
15709,Travel Ear Plugs in Case,TRAVEL,Travel,NORWOOD,Norwood,Those ear plugs are great give-aways for personal use!,"1-color imprint, 1 location",TRAVEL,Travel Accessories,15709 Travel Ear Plugs in Case britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Travels Ears Plug ins Cases britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,China,33 dB ear plugs in snap case,TRAVEL_15709_S.jpg,TRAVEL_15709_M.jpg,TRAVEL_15709_L.jpg,TRAVEL_15709_Z.jpg,http://norwood.com/images/products/small/15709_S.jpg,http://norwood.com/images/products/medium/15709_M.jpg,http://norwood.com/images/products/large/15709_L.jpg,http://norwood.com/images/products/zoom/15709_Z.jpg,PP (Polypropylene) Plastic,192,,1/1/15,500|1000|2500|5000,.8|.76|.72|.66,.48|.456|.432|.396,,,,,0.8,0.76,0.72,0.66,,,,,,,C,C,C,C,,,,,,,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,18,Each,"1-1/2""w x 2""h x 7/8""d",,"1-1/2""",,"2""",5,,,,Product Colors,Clear/Orange|Clear/Yellow,,,,,,,britePix&#174; 1-Color,"Top (Standard): 3/4""w x 1-1/4""h, 1 color(s) max ",341 Forest Green|424 Charcoal Gray|208 Burgundy|White|1545 Brown|202 Maroon|281 Navy Blue|876 Metallic Copper|Process Blue|114 Lemon|172 Orange|293 Royal Blue|877 Metallic Silver|Color Match|211 Pink|Black|116 Athletic Gold|1345 Cream|186 Red|205 Magenta|2587 Purple|316 Dark Teal|327 Teal|872 Metallic Gold|355 Green|Reflex Blue,britePix&#174; Full Color,"Top (Optional, additional charge): 3/4""w x 1-1/4""h",2587 Purple|1545 Brown|186 Red|202 Maroon|205 Magenta|293 Royal Blue|424 Charcoal Gray|876 Metallic Copper|877 Metallic Silver|White|116 Athletic Gold|208 Burgundy|281 Navy Blue|Color Match|327 Teal|341 Forest Green|Reflex Blue|Process Blue|Full Color|172 Orange|211 Pink|316 Dark Teal|355 Green|872 Metallic Gold|Black|114 Lemon|1345 Cream,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Full Color $0.15(G) per piece|britePix&#174; Personalization $0.25(G) per piece|britePix&#174; Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|britePix&#174; Customized Personalization $25.00(G) per order","Personalization will default to template specified on Norwood.com. If customized personalization locations are requested, a $25.00(g) fee applies.",Red Wing,MN,55066,Red Wing,MN,55066
15738,Text Luggage Tag,TRAVEL,Travel,NORWOOD,Norwood,Let your luggage call itself out in baggage claim with its trendy design.,"1-color imprint, 1 location",TRAVEL,Travel Accessories,15738 Text Luggage Tag travel Texts Luggages Tags travels,China,Text Shape Luggage Tag|Includes standard I.D. Card|PVC Strap (unattached),TRAVEL_15738_S.jpg,TRAVEL_15738_M.jpg,TRAVEL_15738_L.jpg,TRAVEL_15738_Z.jpg,http://norwood.com/images/products/small/15738_S.jpg,http://norwood.com/images/products/medium/15738_M.jpg,http://norwood.com/images/products/large/15738_L.jpg,http://norwood.com/images/products/zoom/15738_Z.jpg,PVC (Polyvinyl chloride) Plastic,191,,1/1/15,250|500|1000|2500,2.49|2.35|2.22|2.09,1.494|1.41|1.332|1.254,,,,,2.49,2.35,2.22,2.09,,,,,,,C,C,C,C,,,,,,,250,500,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,15,Each,"3-7/8""w x 3-1/2""h",,"3-7/8""",,"3-1/2""",5,,,,Product Colors,Black|Blue|Red,,,,,,,Screen Print,"Back (Standard): 2-1/2""w x 1-1/2""h, 1 color(s) max ",186 Red|202 Maroon|876 Metallic Copper|Color Match|Process Blue|2587 Purple|293 Royal Blue|877 Metallic Silver|205 Magenta|341 Forest Green|Reflex Blue|116 Athletic Gold|281 Navy Blue|327 Teal|872 Metallic Gold|1345 Cream|1545 Brown|Black|172 Orange|355 Green|White|114 Lemon|208 Burgundy|211 Pink|316 Dark Teal|424 Charcoal Gray,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per order|Cancellation $31.25(G) plus costs incurred|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
15751,Traveling Organizer Set,TRAVEL,Travel,NORWOOD,Norwood,Keep organized while traveling for business or pleasure with this organizer set.  Perfect for clothing pieces or small personal travel supplies.,"1-color imprint, 1 location",TRAVEL,Travel Accessories,15751 Traveling Organizer Set travel packing Travelings Organizers Sets travels packings,China,Zipper closure|Breathable mesh|Set containing two bags: one big and one small,TRAVEL_15751_S.jpg,TRAVEL_15751_M.jpg,TRAVEL_15751_L.jpg,TRAVEL_15751_Z.jpg,http://norwood.com/images/products/small/15751_S.jpg,http://norwood.com/images/products/medium/15751_M.jpg,http://norwood.com/images/products/large/15751_L.jpg,http://norwood.com/images/products/zoom/15751_Z.jpg,210D Polyester,193,,1/1/15,100|250|500|1000,6.3|5.94|5.61|5.29,3.78|3.564|3.366|3.174,,,,,6.3,5.94,5.61,5.29,,,,,,,C,C,C,C,,,,,,,100,250,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20,Each,"14-5/8""w x 2-1/2""h x 9-7/8""d",,"14-5/8""",,"2-1/2""",5,,,,Product Colors,Black|Royal,,,,,,,Screen Print,"Front of Large Bag (Standard): 4""w x 4""h, 4 color(s) max |Front of Small Bag (Optional, additional charge): 2-1/2""w x 2-1/2""h, 4 color(s) max ",186 Red|205 Magenta|Black|293 Royal Blue|355 Green|877 Metallic Silver|116 Athletic Gold|872 Metallic Gold|Color Match|211 Pink|281 Navy Blue|Process Blue|1345 Cream|172 Orange|208 Burgundy|2587 Purple|316 Dark Teal|327 Teal|Reflex Blue|White|114 Lemon|1545 Brown|202 Maroon|341 Forest Green|424 Charcoal Gray|876 Metallic Copper,SpectraColor&#174; II,"Front of Large Bag (Optional, additional charge): 4""w x 4""h|Front of Small Bag (Optional, additional charge): 2-1/2""w x 2-1/2""h",SpectraColor(R) II,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per location|Cancellation $31.25(G) plus costs incurred|Screen Print Additional Location $0.50(G) per location, per piece|SpectraColor&#174; II Set-Up $75.00(G) per location|SpectraColor&#174; II Run $3.40(G) per location, per piece|Screen Additional Color $0.60(G) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
20124,Chrome Money Clip,TRAVEL,Travel,NORWOOD,Norwood,This Laser Engraved Chrome Money Clip is the economical answer for your corporate gift or promotion.,"laser engraving, 1 location",TRAVEL,Travel Accessories,B61L 20124 Chrome Money Clip Barlow Money Clips Pocket and Personal Money Clips chrome Executive Gifts Recognition Awards Plastic Chromes Barlows Pockets ands Personals chromes Executives Gift Recognitions Award Plastics,China,Traditional money clip easily fits bills or credit cards,TRAVEL_20124_S.jpg,TRAVEL_20124_M.jpg,TRAVEL_20124_L.jpg,TRAVEL_20124_Z.jpg,http://norwood.com/images/products/small/20124_S.jpg,http://norwood.com/images/products/medium/20124_M.jpg,http://norwood.com/images/products/large/20124_L.jpg,http://norwood.com/images/products/zoom/20124_Z.jpg,Chrome-Plated Brass,194,,1/1/15,100|250|500|1000,6|5.88|5.66|5.29,3.6|3.528|3.396|3.174,,,,,6,5.88,5.66,5.29,,,,,,,C,C,C,C,,,,,,,100,250,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,28,Each,"2""w x 15/16""h x 1/4""d",,"2""",,"15/16""",5,,,,Product Colors,Silver,,,,,,,Laser Engrave,"Front (Standard): 1-3/4""w x 3/4""h|Back (Optional, additional charge): 1-1/4""w x 5/8""h",Laser Engraved,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Laser Engrave Additional Location $3.00(G) per location, per piece|Copy Change $30.00(G) per change|Laser Engrave Personalizations $3.00(G) per line, per piece|Exact Order Quantity $31.25(G) per order|Cancellation $31.25(G) plus costs incurred|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|Laser Engrave Set-Up $50.00(G) per location",,Red Wing,MN,55066,Red Wing,MN,55066
26001,Bubble Top Cosmetic Case,TRAVEL,Travel,NORWOOD,Norwood,Add some color to your travel with the Bubble Top Cosmetic Case!  Perfect size to carry your makeup for a weekend getaway.,"1-color imprint, 1 location",TRAVEL,Travel Accessories,26001 Bubble Top Cosmetic Case	 Makeup Bag Cosmetic Bag Good Value Clear Bag Travel Accessory Bubbles Tops Cosmetics Case	s Makeups Bags Goods Values Clears Travels Accessories,China,White zippered closure,TRAVEL_26001_S.jpg,TRAVEL_26001_M.jpg,TRAVEL_26001_L.jpg,TRAVEL_26001_Z.jpg,http://norwood.com/images/products/small/26001_S.jpg,http://norwood.com/images/products/medium/26001_M.jpg,http://norwood.com/images/products/large/26001_L.jpg,http://norwood.com/images/products/zoom/26001_Z.jpg,PVC (Polyvinyl chloride) Vinyl,196,,1/1/15,150|250|500|1000|2500,3.59|3.09|2.59|2.29|1.99,2.154|1.854|1.554|1.374|1.194,,,,,3.59,3.09,2.59,2.29,1.99,,,,,,C,C,C,C,C,,,,,,150,250,500,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,23,Each,"8-1/8""w x 4-3/8""h x 1-3/8""d",,"8-1/8""",,"4-3/8""",5,,,,Product Colors,Aqua|Lime|Purple,,,,,,,Screen Print,"Front Upper (Standard): 3""w x 1-1/4""h, 1 color(s) max |Front Lower (Optional, additional charge): 3""w x 1-1/4""h, 1 color(s) max ",114 Lemon|116 Athletic Gold|2587 Purple|876 Metallic Copper|327 Teal|1545 Brown|355 Green|Reflex Blue|211 Pink|424 Charcoal Gray|White|205 Magenta|316 Dark Teal|341 Forest Green|Black|186 Red|208 Burgundy|1345 Cream|172 Orange|202 Maroon|281 Navy Blue|877 Metallic Silver|Color Match|293 Royal Blue|872 Metallic Gold|Process Blue,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per location|Cancellation $31.25(G) plus costs incurred|Screen Print Additional Location $0.50(G) per location, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
26002,Portable Digital Luggage Scale,TRAVEL,Travel,NORWOOD,Norwood,"Packing for vacation?  Make sure your luggage meets the requited weight limits for airlines, cruise ships and trains with this portable luggage scale.","1-color imprint, 1 location",TRAVEL,Travel Accessories,26002 Portable Digital Luggage Scale Travel Accesories scale Portable Scale Digital Scale Portables Digitals Luggages Scales Travels Accesory scales,China,Digital Scale in lb. (default) and kg.|Buckle wrap around|110 lbs. maximum weight capacity,TRAVEL_26002_S.jpg,TRAVEL_26002_M.jpg,TRAVEL_26002_L.jpg,TRAVEL_26002_Z.jpg,http://norwood.com/images/products/small/26002_S.jpg,http://norwood.com/images/products/medium/26002_M.jpg,http://norwood.com/images/products/large/26002_L.jpg,http://norwood.com/images/products/zoom/26002_Z.jpg,AS (Acrylonitrile Styrene) Plastic,200,,1/1/15,50|100|250|500,12.81|11.75|10.78|9.89,7.686|7.05|6.468|5.934,,,,,12.81,11.75,10.78,9.89,,,,,,,C,C,C,C,,,,,,,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,20,Each,"Scale:  5-1/4""w x 2""h x 1-1/4""d|Strap Length: 6-1/2""l",Scale |Strap Length,"5-1/4""|","6-1/2""","2""|",5,,,,Product Colors,White,,,,,,,Pad Print,"Top (Standard): 1-3/4""w x 3/8""h, 2 color(s) max ",Black|205 Magenta|211 Pink|316 Dark Teal|327 Teal|424 Charcoal Gray|341 Forest Green|872 Metallic Gold|281 Navy Blue|877 Metallic Silver|Process Blue|Reflex Blue|114 Lemon|2587 Purple|Color Match|1345 Cream|293 Royal Blue|355 Green|172 Orange|186 Red|208 Burgundy|876 Metallic Copper|116 Athletic Gold|1545 Brown|202 Maroon|White,britePix&#174; Full Color,"Top (Optional, additional charge): 2-1/4""w x 3/8""h",Full Color|186 Red|2587 Purple|316 Dark Teal|424 Charcoal Gray|876 Metallic Copper|341 Forest Green|205 Magenta|208 Burgundy|281 Navy Blue|872 Metallic Gold|877 Metallic Silver|Color Match|Reflex Blue|White|1345 Cream|293 Royal Blue|355 Green|327 Teal|114 Lemon|116 Athletic Gold|211 Pink|Black|Process Blue|1545 Brown|172 Orange|202 Maroon,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Personalization $3.30(G) per piece|britePix&#174; Full Color $1.10(G) per piece|Pad Print Set-Up $50.00(G) per order|britePix&#174; Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|Pad Print Additional Color $0.60(G) per location, per piece|britePix&#174; Customized Personalization $25.00(G) per order",,Red Wing,MN,55066,Red Wing,MN,55066
30042,Executive Luggage Tag,TRAVEL,Travel,NORWOOD,Norwood,Get your executive luggage tag today. One side is imprinted with one standard color and the other has a clear plastic pocket with a standard ID card. The tag can accommodate a standard business card.,"1-color imprint, 1 location",TRAVEL,Travel Accessories,ET21 30042 Executive Luggage Tag Bags and Travel Tradeshows Company Store Commuter Stainless Steel britepix brite pix bright pics brightpix britepics brightpics Executives Luggages Tags Bag ands Travels Tradeshow Companies Stores Commuters Stainlesses Stainles Steels britepixes brites pixes brights pic brightpixes britepic brightpic,See Notes,Includes: Standard I.D. card (inserted) and white plastic strap (unattached),TRAVEL_30042_S.jpg,TRAVEL_30042_M.jpg,TRAVEL_30042_L.jpg,TRAVEL_30042_Z.jpg,http://norwood.com/images/products/small/30042_S.jpg,http://norwood.com/images/products/medium/30042_M.jpg,http://norwood.com/images/products/large/30042_L.jpg,http://norwood.com/images/products/zoom/30042_Z.jpg,PVC (Polyvinyl Chloride) Plastic,190,,1/1/15,250|500|1000|2500,1.55|1.28|1.15|1.01,.93|.768|.69|.606,,,,,1.55,1.28,1.15,1.01,,,,,,,C,C,C,C,,,,,,,250,500,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,18,Each,"4-1/4""w x 2-1/4""h x 1/16""d",,"4-1/4""",,"2-1/4""",5,,,,Product Colors,White,,,,,,,britePix&#174; 1-Color,"Front (Standard): 4-1/4""w x 2-1/4""h, 2 color(s) max ",316 Dark Teal|208 Burgundy|877 Metallic Silver|Process Blue|205 Magenta|211 Pink|281 Navy Blue|355 Green|114 Lemon|327 Teal|Black|Color Match|424 Charcoal Gray|876 Metallic Copper|1545 Brown|186 Red|341 Forest Green|872 Metallic Gold|Reflex Blue|White|2587 Purple|116 Athletic Gold|1345 Cream|172 Orange|202 Maroon|293 Royal Blue,,,,,,,,,,,,,,,,,,,"Optional Black Loop Strap (6"")|Black Leather Strap $0.19(G) each|Optional Black Plastic Strap (7-3/8"")|Optional Clear Loop Strap (6"")|Standard White Plastic Strap (7-3/8"")|White Leather Strap $0.19(G) each|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Personalization $0.20(G) per piece|britePix&#174; Additional Imprint Color $0.15(G) per piece|britePix&#174; Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|britePix&#174; Customized Personalization $25.00(G) per order","White plastic strap will be shipped if not specified|Personalization will default to template specified on Norwood.com. If customized personalization locations are requested, a $25.00(g) fee applies.",Red Wing,MN,55066,Red Wing,MN,55066
