Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
30043,Executive Luggage Tag - Bulk,TRAVEL,Travel,NORWOOD,Norwood,Business travelers will appreciate this luggage tag with I.D. card insert and plastic strap. Minimum order 250.,"1-color imprint, 1 location",TRAVEL,Travel Accessories,ET21B 30043 Executive Luggage Tag Bulk Bags and Travel Conventions Made in USA britepix brite pix bright pics brightpix britepics brightpics Executives Luggages Tags Bulks Bag ands Travels Convention Mades ins USAs britepixes brites pixes brights pic brightpixes britepic brightpic,See Notes,Includes: Standard I.D. card (inserted) and white plastic strap shipped bulk (unattached),TRAVEL_30043_S.jpg,TRAVEL_30043_M.jpg,TRAVEL_30043_L.jpg,TRAVEL_30043_Z.jpg,http://norwood.com/images/products/small/30043_S.jpg,http://norwood.com/images/products/medium/30043_M.jpg,http://norwood.com/images/products/large/30043_L.jpg,http://norwood.com/images/products/zoom/30043_Z.jpg,PVC (Polyvinyl Chloride) Plastic,190,,1/1/15,250|500|1000|2500,1.45|1.17|1.04|.93,.87|.702|.624|.558,,,,,1.45,1.17,1.04,0.93,,,,,,,C,C,C,C,,,,,,,250,500,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,18,Each,"4-1/4""w x 2-1/4""h x 1/16""d",,"4-1/4""",,"2-1/4""",5,,,,Product Colors,White,,,,,,,britePix&#174; 1-Color,"Front (Standard): 4-1/4""w x 2-1/4""h, 2 color(s) max ",Color Match|116 Athletic Gold|2587 Purple|316 Dark Teal|424 Charcoal Gray|186 Red|205 Magenta|281 Navy Blue|355 Green|872 Metallic Gold|208 Burgundy|Process Blue|White|211 Pink|341 Forest Green|876 Metallic Copper|877 Metallic Silver|1545 Brown|172 Orange|293 Royal Blue|327 Teal|Black|Reflex Blue|1345 Cream|202 Maroon|114 Lemon,,,,,,,,,,,,,,,,,,,"Optional Black Loop Strap (6"")|Black Leather Strap $0.19(G) each|Optional Black Plastic Strap (7-3/8"")|Optional Clear Loop Strap (6"")|Standard White Plastic Strap (7-3/8"")|White Leather Strap $0.19(G) each|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Personalization $0.20(G) per piece|britePix&#174; Additional Imprint Color $0.15(G) per piece|britePix&#174; Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|britePix&#174; Customized Personalization $25.00(G) per order","White plastic strap will be shipped if not specified|Personalization will default to template specified on Norwood.com. If customized personalization locations are requested, a $25.00(g) fee applies.",Red Wing,MN,55066,Red Wing,MN,55066
30296,Full Color Luggage Tag,TRAVEL,Travel,NORWOOD,Norwood,"The full color luggage tag provides full-color, photo quality reproduction of your image on one side of the tag.","full color imprint, 1 location",TRAVEL,Travel Accessories,ET21SP 30296 Spectra Luggage Tag Bags and Travel Luggage Tags white Tradeshows Commuter Giveaway Plastic britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Spectras Luggages Bag ands Travels whites Tradeshow Commuters Giveaways Plastics britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,See Notes,Includes standard I.D. card (inserted) and white plastic strap (unattached),TRAVEL_30296_S.jpg,TRAVEL_30296_M.jpg,TRAVEL_30296_L.jpg,TRAVEL_30296_Z.jpg,http://norwood.com/images/products/small/30296_S.jpg,http://norwood.com/images/products/medium/30296_M.jpg,http://norwood.com/images/products/large/30296_L.jpg,http://norwood.com/images/products/zoom/30296_Z.jpg,PVC (Polyvinyl Chloride) Plastic,191,,1/1/15,250|500|1000|2500,2.62|2.36|2.23|2.04,1.572|1.416|1.338|1.224,,,,,2.62,2.36,2.23,2.04,,,,,,,C,C,C,C,,,,,,,250,500,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,18,Each,"4-1/4""w x 2-1/4""h x 1/16""d",,"4-1/4""",,"2-1/4""",5,,,,Product Colors,White,,,,,,,britePix&#174; Full Color,"Front (Standard): 4-1/4""w x 2-1/4""h",Color Match|341 Forest Green|Black|White|1345 Cream|202 Maroon|281 Navy Blue|327 Teal|872 Metallic Gold|1545 Brown|211 Pink|Process Blue|116 Athletic Gold|293 Royal Blue|Reflex Blue|Full Color|316 Dark Teal|424 Charcoal Gray|186 Red|355 Green|172 Orange|2587 Purple|876 Metallic Copper|877 Metallic Silver|114 Lemon|205 Magenta|208 Burgundy,,,,,,,,,,,,,,,,,,,"Optional Black Loop Strap (6"")|Black Leather Strap $0.19(G) each|Optional Black Plastic Strap (7-3/8"")|Optional Clear Loop Strap (6"")|Standard White Plastic Strap (7-3/8"")|White Leather Strap $0.19(G) each|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Personalization $0.43(G) per piece|britePix&#174; Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|britePix&#174; Customized Personalization $25.00(G) per order","White plastic strap will be shipped if not specified|Personalization will default to template specified on Norwood.com. If customized personalization locations are requested, a $25.00(g) fee applies.",Red Wing,MN,55066,Red Wing,MN,55066
30628,Disposable Luggage Tag,TRAVEL,Travel,NORWOOD,Norwood,We use a 4 color process to imprint your ad on this inexpensive useful luggage tag.,"4-color process imprint, 2 locations",TRAVEL,Travel Accessories,30628 Disposable Luggage Tag bag golf travel Disposables Luggages Tags bags golves travels,China,"Durable, lightweight synthetic paper",TRAVEL_30628_S.jpg,TRAVEL_30628_M.jpg,TRAVEL_30628_L.jpg,TRAVEL_30628_Z.jpg,http://norwood.com/images/products/small/30628_S.jpg,http://norwood.com/images/products/medium/30628_M.jpg,http://norwood.com/images/products/large/30628_L.jpg,http://norwood.com/images/products/zoom/30628_Z.jpg,14 mil. Synthetic Paper,190,,1/1/15,250|500|1000|2500|5000,1.03|.97|.92|.86|.81,.618|.582|.552|.516|.486,,,,,1.03,0.97,0.92,0.86,0.81,,,,,,C,C,C,C,C,,,,,,250,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,12,Each,"4-1/2""w x 2-1/2""h x 14 mil.",mil.,"4-1/2""",,"2-1/2""",5,,,,Product Colors,White,,,,,,,Digital 4-Color Process,"Front (Standard): 3-3/4""w x 2-1/4""h|Back (Standard): 3-3/4""w x 2-1/4""h|Front Bleed (Optional): 4-3/4""w x 2-3/4""h",4 Color Process|Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,"ID Text|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Cancellation $31.25(G) plus costs incurred|Speculative Sample $50.00(G) plus the price of the product|Digital 4-Color Process Set-Up $50.00(G) per order|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Exact color match cannot be guaranteed,Red Wing,MN,55066,Red Wing,MN,55066
45239,SIgN wave&#174; CD Case,TRAVEL,Travel,NORWOOD,Norwood,We're proud to offer the best selling CD case in the market!,"1-color imprint, 1 location",TRAVEL,Travel Accessories,P202 45239 SigN Wave CD Case RCC Business Accessories Computer Accessories CD Holders hunter red royal teal black purple navy Company Store Commuter Travel Themes Nylon SigNs Waves CDs Cases RCCs Businesses Busines Accessory Computers Holder hunters reds royals teals blacks purples navies Companies Stores Commuters Travels Theme Nylons,China,"Two-tone, anti-static sleeves hold 12 CDs|Five great colors",TRAVEL_45239_S.jpg,TRAVEL_45239_M.jpg,TRAVEL_45239_L.jpg,TRAVEL_45239_Z.jpg,http://norwood.com/images/products/small/45239_S.jpg,http://norwood.com/images/products/medium/45239_M.jpg,http://norwood.com/images/products/large/45239_L.jpg,http://norwood.com/images/products/zoom/45239_Z.jpg,70D Nylon,193,,1/1/15,96|144|288|576|1008,6.52|6.21|6.01|5.88|5.75,3.912|3.726|3.606|3.528|3.45,,,,,6.52,6.21,6.01,5.88,5.75,,,,,,C,C,C,C,C,,,,,,96,144,288,576,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,18,Each,"6-1/8""w x 6-1/8""h x 2-1/4""d (closed)",(closed),"6-1/8""",,"6-1/8""",5,,,,Product Colors,Black|Hunter|Navy|Red|Royal,,,,,,,Screen Print,"Front (Standard): 2-1/2""w x 4-3/4""h, 1 color(s) max ",172 Orange|2587 Purple|293 Royal Blue|Process Blue|Reflex Blue|424 Charcoal Gray|186 Red|205 Magenta|341 Forest Green|Color Match|1345 Cream|281 Navy Blue|877 Metallic Silver|116 Athletic Gold|316 Dark Teal|872 Metallic Gold|876 Metallic Copper|White|114 Lemon|1545 Brown|211 Pink|355 Green|Black|202 Maroon|208 Burgundy|327 Teal,Heat Transfer,"Front (Optional, additional charge): 2-1/2""w x 4-3/4""h, 4 color(s) max ",1545 Brown|186 Red|208 Burgundy|172 Orange|211 Pink|281 Navy Blue|327 Teal|Process Blue|White|114 Lemon|116 Athletic Gold|876 Metallic Copper|2587 Purple|341 Forest Green|1345 Cream|Black|202 Maroon|205 Magenta|877 Metallic Silver|Reflex Blue|293 Royal Blue|316 Dark Teal|424 Charcoal Gray|355 Green|872 Metallic Gold|Color Match,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Heat Transfer Set-Up $50.00(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per order|Cancellation $31.25(G) plus costs incurred|Heat Transfer Additional Color $0.60(G) per color, per piece|Heat Transfer Imprint $0.60(G) per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","2 or more colors require a heat transfer. Add $0.60(g) to price shown for first color transfer. Additional colors add $0.60(g) per color, per piece.",Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
45261,Travel Blanket,TRAVEL,Travel,NORWOOD,Norwood,"Great for travel or camping, this microfleece travel blanket comes complete with carrying pouch and inflatable pillow.","embroidery, up to 10,000 stitches and 7 colors, 1 location",TRAVEL,Travel Accessories,45261 Travel Blanket Travels Blankets,China,Carrying pouch contains inflatable pillow|Hook-and-loop closure|Includes embroidery on pouch only,TRAVEL_45261_S.jpg,TRAVEL_45261_M.jpg,TRAVEL_45261_L.jpg,TRAVEL_45261_Z.jpg,http://norwood.com/images/products/small/45261_S.jpg,http://norwood.com/images/products/medium/45261_M.jpg,http://norwood.com/images/products/large/45261_L.jpg,http://norwood.com/images/products/zoom/45261_Z.jpg,Microfleece,195,,1/1/15,24|96|288|504,20.05|18.94|17.98|17.22,12.03|11.364|10.788|10.332,,,,,20.05,18.94,17.98,17.22,,,,,,,C,C,C,C,,,,,,,24,96,288,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,Each,"Blanket: 50""w x 60""l|Packed size (approx): 13""w x 9""h x 4""d|Pillow (inflated): 11-3/4""w x 7-1/8""l x 5-1/2""d",Blanket|Packed size (approx)|Pillow (inflated),"50""|13""|11-3/4""","60""||7-1/8""","9""|",5,,,,Product Colors,Black|Charcoal|Navy|Royal,,,,,,,Embroidery,"Front of Pouch (Standard): 5-1/2""w x 4""h, 12 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,"Personalization Initials $2.50(G) each|Personalization Name $5.00(G) per name|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Embroidery Run Charge for over 10000 stitches $0.40(G) each additional 1,000 stitches|Embroidery Personalization of Initials $2.50(G) each|Embroidery Personalization of Name $5.00(G) per name|Embroidery Additional Color $0.28(G) per piece for each additional thread color over 7; limit of 12 total thread colors|Exact Order Quantity $31.25(G) per order|Cancellation $31.25(G) plus costs incurred|Embroidery Tape Copy $25.00(X) each|Embroidery Tape Edit $15.00(X) each|Embroidery Tape Set-Up Charge $100.00(G) limit 10,000 stitches|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
45730,Pet Accessory Bag,TRAVEL,Travel,NORWOOD,Norwood,"Perfect for walks in the backyard, park or beach!","1-color imprint, 1 location",TRAVEL,Travel Accessories,45730 Pet Accessory Bag Accessories Travel Water Food Bowls Bowl Baggie Waste Treats Pouch Airplane Airport Train Car Vacation Trip Walks Bag Tote Messenger Dog Cat Puppy Kitten Animal Pets Animals Bags Travels Waters Foods Baggies Wastes Treat Pouches Airplanes Airports Trains Cars Vacations Trips Walk Totes Messengers Dogs Cats Puppies Kittens,China,"Includes 2 collapsible bowls for food and water|Front pocket with hook-and-loop closure, side mesh pocket|Detachable zip case for storing treats or waste bags",TRAVEL_45730_S.jpg,TRAVEL_45730_M.jpg,TRAVEL_45730_L.jpg,TRAVEL_45730_Z.jpg,http://norwood.com/images/products/small/45730_S.jpg,http://norwood.com/images/products/medium/45730_M.jpg,http://norwood.com/images/products/large/45730_L.jpg,http://norwood.com/images/products/zoom/45730_Z.jpg,600D Polyester,197,,1/1/15,25|50|100|250,16.78|14.91|13.46|13.07,8.39|8.2005|8.076|7.842,,,,,16.78,14.91,13.46,13.07,,,,,,,A,B,C,C,,,,,,,25,50,100,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,33,Each,"8-1/2""w x 9-3/4""h x 5""d|Handle: 1-1/4""w x 40-3/4""l",Handle,"8-1/2""|1-1/4""","40-3/4""","9-3/4""|",5,,,,Product Colors,Gray/Black|Gray/Red|Gray/Royal,,,,,,,Screen Print,"Front (Standard): 6""w x 4""h, 4 color(s) max ",355 Green|327 Teal|341 Forest Green|White|293 Royal Blue|316 Dark Teal|116 Athletic Gold|1545 Brown|211 Pink|281 Navy Blue|Process Blue|Reflex Blue|202 Maroon|205 Magenta|2587 Purple|872 Metallic Gold|877 Metallic Silver|Black|114 Lemon|1345 Cream|172 Orange|186 Red|208 Burgundy|424 Charcoal Gray|876 Metallic Copper|Color Match,Embroidery,"Front (Optional, additional charge): 3""dia., 12 color(s) max |Back (Optional, additional charge): 4""dia., 12 color(s) max ",Approximate Match.  Exact match not guaranteed,SpectraColor&#174; II,"Front (Optional, additional charge): 6""w x 4""h",SpectraColor(R) II|SpectraColor(R),,,,,,,,,,,,,"Personalization Initials $2.50(G) each|Personalization Name $5.00(G) per name|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Embroidery Run Charge for over 10000 stitches $0.40(G) each additional 1,000 stitches|Embroidery Personalization of Initials $2.50(G) each|Embroidery Personalization of Name $5.00(G) per name|Copy Change $30.00(G) per change|Embroidery Additional Color $0.28(G) per piece for each additional thread color over 7; limit of 12 total thread colors|Embroidery Metallic Thread $0.50(G) per color, per piece|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per order|Embroidery Additional Location Run Charge $2.25(G) per item, per location for up to 7 colors and 10,000 stitches|Embroidery Run Charge $2.75(G) limit 10,000 stitches|Cancellation $31.25(G) plus costs incurred|Embroidery Tape Copy $25.00(X) each|Embroidery Tape Edit $15.00(X) each|Embroidery Tape Set-Up Charge $100.00(G) limit 10,000 stitches|Embroid Additional Loc Tape Charge Different Logo $100.00(G) limit 10,000 stitches|SpectraColor&#174; II Set-Up $75.00(G) per order|SpectraColor&#174; II Run $3.40(G) per piece|Screen Additional Color $0.60(G) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
45734,Hanging Toiletry Bag,TRAVEL,Travel,NORWOOD,Norwood,Your toiletry essentials will always be within reach in this convenient hanging bag.,"1-color imprint, 1 location",UTILITY,Utility Kits,45734 Hanging Toiletry Bag Pouch Toiletries Hook Cosmetics Cosmetic Travel Accessories Accessory Airplane Airport Train Car Vacation Trip Shampoo Soap Wash Razor Glasses Hangings Bags Pouches Hooks Travels Airplanes Airports Trains Cars Vacations Trips Shampoos Soaps Washes Razors Glass,China,"Main compartment unzips to reveal spacious pocket for bottles|Large zip pocket under front flap, mesh pocket and interior pockets|Hook inside bag allows for easy hanging while traveling",TRAVEL_45734_S.jpg,TRAVEL_45734_M.jpg,TRAVEL_45734_L.jpg,TRAVEL_45734_Z.jpg,http://norwood.com/images/products/small/45734_S.jpg,http://norwood.com/images/products/medium/45734_M.jpg,http://norwood.com/images/products/large/45734_L.jpg,http://norwood.com/images/products/zoom/45734_Z.jpg,600D Polyester,200,,1/1/15,50|100|250|500,16.52|14.77|13.2|12.95,8.26|8.1235|7.92|7.77,,,,,16.52,14.77,13.2,12.95,,,,,,,A,B,C,C,,,,,,,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,22,Each,"11-1/2""w x 7"" h x 3-3/4"" d",h d,"11-1/2""",,,5,,,,Product Colors,Black,,,,,,,Screen Print,"Front (Standard): 4""w x 2-1/2/""h, 4 color(s) max ",Process Blue|186 Red|355 Green|872 Metallic Gold|116 Athletic Gold|1545 Brown|877 Metallic Silver|White|114 Lemon|205 Magenta|316 Dark Teal|202 Maroon|211 Pink|2587 Purple|293 Royal Blue|341 Forest Green|Reflex Blue|424 Charcoal Gray|Black|1345 Cream|327 Teal|876 Metallic Copper|172 Orange|208 Burgundy|281 Navy Blue|Color Match,Embroidery,"Front (Optional, additional charge): 3""dia., 12 color(s) max ",Approximate Match.  Exact match not guaranteed,SpectraColor&#174; II,"Front (Optional, additional charge): 4""w x 2-1/2/""h",SpectraColor(R)|SpectraColor(R) II,,,,,,,,,,,,,"Personalization Initials $2.50(G) each|Personalization Name $5.00(G) per name|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Embroidery Run Charge for over 10000 stitches $0.40(G) each additional 1,000 stitches|Embroidery Personalization of Initials $2.50(G) each|Embroidery Personalization of Name $5.00(G) per name|Copy Change $30.00(G) per change|Embroidery Additional Color $0.28(G) per piece for each additional thread color over 7; limit of 12 total thread colors|Embroidery Metallic Thread $0.50(G) per color, per piece|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per order|Embroidery Run Charge $2.75(G) limit 10,000 stitches|Cancellation $31.25(G) plus costs incurred|Embroidery Tape Copy $25.00(X) each|Embroidery Tape Edit $15.00(X) each|Embroidery Tape Set-Up Charge $100.00(G) limit 10,000 stitches|SpectraColor&#174; II Set-Up $75.00(G) per order|SpectraColor&#174; II Run $3.40(G) per location, per piece|Screen Additional Color $0.60(G) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,San Antonio|Red Wing,TX|MN,78227|55066
AP9120,King of the Road Bag,TRAVEL,Travel,ATCHISON,Atchison(R),"Perfect for travelers comes equipped with mesh pockets for toiletries, and elastic straps for smaller items.","1-color imprint, 1 location",UTILITY,Utility Kits,AP9120 King of the Road Bag travel traveling toiletry bag Kings ofs thes Roads Bags travels travelings toiletries bags,China,Hanging bag includes mesh pockets for toiletries|Elastic straps on sides for small items|Zippered mesh pocket at top,TRAVEL_AP9120_S.jpg,TRAVEL_AP9120_M.jpg,TRAVEL_AP9120_L.jpg,TRAVEL_AP9120_Z.jpg,http://norwood.com/images/products/small/AP9120_S.jpg,http://norwood.com/images/products/medium/AP9120_M.jpg,http://norwood.com/images/products/large/AP9120_L.jpg,http://norwood.com/images/products/zoom/AP9120_Z.jpg,600D Polyester,201,,1/1/15,25|50|100|250|500,19.78|17.37|16.51|14.87|14.65,9.89|9.5535|9.0805|8.922|8.79,,,,,19.78,17.37,16.51,14.87,14.65,,,,,,A,B,B,C,C,,,,,,25,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,17,Each,"9-1/2""w x 10""h x 3-1/2""d",,"9-1/2""",,"10""",5,,,,Product Colors,Black,,,,,,,Screen Print,"Front (Standard): 4""w x 3""h, 4 color(s) max ",1345 Cream|202 Maroon|281 Navy Blue|316 Dark Teal|Color Match|186 Red|341 Forest Green|876 Metallic Copper|877 Metallic Silver|Process Blue|208 Burgundy|293 Royal Blue|424 Charcoal Gray|355 Green|872 Metallic Gold|205 Magenta|327 Teal|172 Orange|Reflex Blue|White|114 Lemon|116 Athletic Gold|1545 Brown|211 Pink|2587 Purple|Black,Embroidery,"Front (Optional, additional charge): 3-1/2""dia., 12 color(s) max ",Approximate Match.  Exact match not guaranteed,SpectraColor&#174; II,"Front (Optional, additional charge): 4""w x 3""h",SpectraColor(R) II,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Embroidery Run Charge for over 10000 stitches $0.40(G) each additional 1,000 stitches|Embroidery Personalization of Initials $2.50(G) each|Embroidery Personalization of Name $5.00(G) per name|Copy Change $30.00(G) per change|Embroidery Additional Color $0.28(G) per piece for each additional thread color over 7; limit of 12 total thread colors|Embroidery Metallic Thread $0.50(G) per color, per piece|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per order|Embroidery Run Charge $2.75(G) limit 10,000 stitches|Cancellation $31.25(G) plus costs incurred|Embroidery Tape Copy $25.00(X) each|Embroidery Tape Edit $15.00(X) each|Embroidery Tape Set-Up Charge $100.00(G) limit 10,000 stitches|SpectraColor&#174; II Set-Up $75.00(G) per order|SpectraColor&#174; II Run $3.40(G) per location, per piece|Screen Additional Color $0.60(G) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227
AP9390,Academe Toiletry Bag,TRAVEL,Travel,ATCHISON,Atchison(R),"This is an elegant toiletry bag for travelers. This bag comes equipped with snap downs, fully lined, reinforced bottom compartment, and leather like trim.","deboss, 1 location",UTILITY,Utility Kits,AP9390 Academe Toiletry Bag Academes Toiletries Bags,China,Zippered main compartment with snap-down sides|Zippered pocket and elastic loops to hold travel-size bottles|Fully lined interior with boarded bottom|Leather-like trim,TRAVEL_AP9390_S.jpg,TRAVEL_AP9390_M.jpg,TRAVEL_AP9390_L.jpg,TRAVEL_AP9390_Z.jpg,http://norwood.com/images/products/small/AP9390_S.jpg,http://norwood.com/images/products/medium/AP9390_M.jpg,http://norwood.com/images/products/large/AP9390_L.jpg,http://norwood.com/images/products/zoom/AP9390_Z.jpg,420D Nylon,200,,1/1/15,25|50|100|250|500,23.46|20.63|19.64|17.72|17.45,11.73|11.3465|10.802|10.632|10.47,,,,,23.46,20.63,19.64,17.72,17.45,,,,,,A,B,B,C,C,,,,,,25,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,21,Each,"11""w x 6""h x 5""d",,"11""",,"6""",5,,,,Product Colors,Olive,,,,,,,Deboss,"Front (Standard): 2-1/4""w x 2-1/4""h",Debossed Imprint,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Deboss Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing|San Antonio,MN|TX,55066|78227